customer_id,invoice_month,mrr
CUST_03704,2022-12,74.88
CUST_03704,2023-01,85.58
CUST_03704,2023-02,89.49
CUST_03704,2023-03,77.56
CUST_03704,2023-04,78.67
CUST_03704,2023-05,75.81
CUST_03704,2023-06,74.21
CUST_03704,2023-07,106.54
CUST_03704,2023-08,89.35
CUST_03704,2023-09,92.46
CUST_03704,2023-10,84.44
CUST_03704,2023-11,101.27
CUST_03704,2023-12,117.05
CUST_03704,2024-01,116.81
CUST_03704,2024-02,105.41
CUST_03704,2024-03,87.09
CUST_03704,2024-04,78.5
CUST_03704,2024-05,94.57
CUST_03704,2024-06,128.23
CUST_03705,2024-05,702.18
CUST_03705,2024-06,954.01
CUST_03706,2023-07,816.25
CUST_03706,2023-08,885.8
CUST_03706,2023-09,1124.01
CUST_03706,2023-10,1194.52
CUST_03706,2023-11,692.85
CUST_03706,2023-12,899.11
CUST_03706,2024-01,1125.96
CUST_03706,2024-02,1066.16
CUST_03706,2024-03,942.59
CUST_03706,2024-04,913.37
CUST_03706,2024-05,863.52
CUST_03706,2024-06,937.88
CUST_03707,2021-02,99.09
CUST_03707,2021-03,95.17
CUST_03707,2021-04,108.07
CUST_03707,2021-05,88.01
CUST_03707,2021-06,99.25
CUST_03707,2021-07,104.1
CUST_03707,2021-08,74.06
CUST_03707,2021-09,115.04
CUST_03707,2021-10,79.25
CUST_03707,2021-11,107.97
CUST_03707,2021-12,94.18
CUST_03707,2022-01,137.6
CUST_03707,2022-02,93.18
CUST_03707,2022-03,104.73
CUST_03707,2022-04,118.05
CUST_03707,2022-05,113.61
CUST_03707,2022-06,93.19
CUST_03707,2022-07,121.74
CUST_03707,2022-08,91.69
CUST_03707,2022-09,92.19
CUST_03707,2022-10,100.07
CUST_03707,2022-11,96.37
CUST_03707,2022-12,79.61
CUST_03707,2023-01,83.93
CUST_03707,2023-02,93.38
CUST_03707,2023-03,105.65
CUST_03707,2023-04,60.51
CUST_03707,2023-05,115.93
CUST_03707,2023-06,92.85
CUST_03707,2023-07,107.31
CUST_03707,2023-08,128.58
CUST_03707,2023-09,95.26
CUST_03707,2023-10,102.16
CUST_03707,2023-11,82.5
CUST_03707,2023-12,98.94
CUST_03707,2024-01,106.43
CUST_03707,2024-02,120.67
CUST_03707,2024-03,72.4
CUST_03707,2024-04,68.29
CUST_03707,2024-05,126.41
CUST_03707,2024-06,72.89
CUST_03708,2021-10,295.91
CUST_03708,2021-11,280.61
CUST_03708,2021-12,257.41
CUST_03708,2022-01,313.42
CUST_03708,2022-02,224.01
CUST_03708,2022-03,312.48
CUST_03708,2022-04,296.0
CUST_03708,2022-05,204.09
CUST_03708,2022-06,274.48
CUST_03708,2022-07,314.07
CUST_03708,2022-08,284.23
CUST_03708,2022-09,275.13
CUST_03708,2022-10,275.45
CUST_03708,2022-11,270.06
CUST_03708,2022-12,233.34
CUST_03708,2023-01,340.0
CUST_03708,2023-02,362.16
CUST_03708,2023-03,390.08
CUST_03708,2023-04,229.1
CUST_03708,2023-05,265.4
CUST_03708,2023-06,352.11
CUST_03708,2023-07,308.86
CUST_03708,2023-08,288.34
CUST_03708,2023-09,283.24
CUST_03708,2023-10,327.1
CUST_03708,2023-11,261.78
CUST_03708,2023-12,324.56
CUST_03708,2024-01,342.66
CUST_03708,2024-02,270.92
CUST_03708,2024-03,243.35
CUST_03708,2024-04,243.88
CUST_03708,2024-05,231.58
CUST_03708,2024-06,245.06
CUST_03709,2023-09,258.78
CUST_03709,2023-10,312.5
CUST_03709,2023-11,329.39
CUST_03709,2023-12,333.62
CUST_03709,2024-01,279.75
CUST_03709,2024-02,250.41
CUST_03709,2024-03,250.18
CUST_03709,2024-04,358.91
CUST_03709,2024-05,209.39
CUST_03709,2024-06,305.61
CUST_03710,2023-12,249.29
CUST_03710,2024-01,247.88
CUST_03710,2024-02,283.52
CUST_03710,2024-03,302.64
CUST_03710,2024-04,371.38
CUST_03710,2024-05,292.91
CUST_03710,2024-06,385.11
CUST_03711,2021-01,95.9
CUST_03711,2021-02,93.78
CUST_03711,2021-03,97.23
CUST_03711,2021-04,107.27
CUST_03711,2021-05,93.66
CUST_03711,2021-06,88.74
CUST_03711,2021-07,99.13
CUST_03711,2021-08,88.63
CUST_03711,2021-09,73.1
CUST_03711,2021-10,88.91
CUST_03711,2021-11,105.97
CUST_03711,2021-12,100.41
CUST_03711,2022-01,92.48
CUST_03711,2022-02,104.55
CUST_03711,2022-03,114.86
CUST_03711,2022-04,96.48
CUST_03711,2022-05,106.18
CUST_03711,2022-06,97.62
CUST_03711,2022-07,101.05
CUST_03711,2022-08,124.28
CUST_03711,2022-09,109.92
CUST_03711,2022-10,128.27
CUST_03711,2022-11,96.09
CUST_03711,2022-12,85.01
CUST_03711,2023-01,69.02
CUST_03711,2023-02,110.09
CUST_03711,2023-03,121.36
CUST_03711,2023-04,90.66
CUST_03711,2023-05,86.05
CUST_03711,2023-06,74.43
CUST_03711,2023-07,87.36
CUST_03711,2023-08,97.86
CUST_03711,2023-09,112.35
CUST_03711,2023-10,106.24
CUST_03711,2023-11,109.94
CUST_03711,2023-12,93.89
CUST_03711,2024-01,99.72
CUST_03711,2024-02,76.02
CUST_03711,2024-03,100.74
CUST_03711,2024-04,103.27
CUST_03711,2024-05,77.39
CUST_03711,2024-06,87.08
CUST_03712,2021-12,197.88
CUST_03712,2022-01,300.61
CUST_03712,2022-02,332.9
CUST_03712,2022-03,328.87
CUST_03712,2022-04,341.91
CUST_03712,2022-05,256.39
CUST_03712,2022-06,328.2
CUST_03712,2022-07,303.38
CUST_03712,2022-08,366.46
CUST_03712,2022-09,267.81
CUST_03712,2022-10,301.38
CUST_03712,2022-11,259.79
CUST_03712,2022-12,337.62
CUST_03712,2023-01,256.79
CUST_03712,2023-02,301.55
CUST_03712,2023-03,283.14
CUST_03712,2023-04,390.69
CUST_03712,2023-05,268.87
CUST_03712,2023-06,205.51
CUST_03712,2023-07,293.42
CUST_03712,2023-08,238.58
CUST_03712,2023-09,175.9
CUST_03712,2023-10,248.93
CUST_03712,2023-11,296.54
CUST_03712,2023-12,295.96
CUST_03712,2024-01,320.12
CUST_03712,2024-02,367.85
CUST_03712,2024-03,253.59
CUST_03712,2024-04,276.7
CUST_03712,2024-05,365.07
CUST_03712,2024-06,274.24
CUST_03713,2023-11,96.33
CUST_03713,2023-12,91.66
CUST_03713,2024-01,96.54
CUST_03713,2024-02,139.73
CUST_03713,2024-03,110.65
CUST_03713,2024-04,95.94
CUST_03713,2024-05,93.9
CUST_03713,2024-06,92.79
CUST_03714,2022-11,343.69
CUST_03714,2022-12,263.65
CUST_03714,2023-01,343.94
CUST_03714,2023-02,337.49
CUST_03714,2023-03,331.43
CUST_03714,2023-04,368.22
CUST_03714,2023-05,257.47
CUST_03714,2023-06,299.0
CUST_03714,2023-07,244.74
CUST_03714,2023-08,210.96
CUST_03714,2023-09,330.94
CUST_03714,2023-10,206.24
CUST_03714,2023-11,288.15
CUST_03714,2023-12,274.33
CUST_03714,2024-01,356.65
CUST_03714,2024-02,281.96
CUST_03714,2024-03,269.73
CUST_03714,2024-04,262.69
CUST_03714,2024-05,339.85
CUST_03714,2024-06,341.32
CUST_03715,2022-05,1316.9
CUST_03715,2022-06,1038.98
CUST_03715,2022-07,777.92
CUST_03715,2022-08,970.76
CUST_03715,2022-09,910.99
CUST_03715,2022-10,655.1
CUST_03715,2022-11,982.92
CUST_03715,2022-12,925.77
CUST_03715,2023-01,893.7
CUST_03715,2023-02,824.27
CUST_03715,2023-03,1032.66
CUST_03715,2023-04,1101.3
CUST_03715,2023-05,926.29
CUST_03715,2023-06,1069.01
CUST_03715,2023-07,1008.85
CUST_03715,2023-08,876.84
CUST_03715,2023-09,880.59
CUST_03715,2023-10,813.01
CUST_03715,2023-11,1109.85
CUST_03715,2023-12,930.56
CUST_03715,2024-01,1014.58
CUST_03715,2024-02,728.34
CUST_03715,2024-03,881.25
CUST_03715,2024-04,846.25
CUST_03715,2024-05,858.75
CUST_03715,2024-06,901.44
CUST_03716,2023-02,242.99
CUST_03716,2023-03,240.3
CUST_03716,2023-04,262.76
CUST_03716,2023-05,253.06
CUST_03716,2023-06,249.94
CUST_03716,2023-07,289.16
CUST_03716,2023-08,229.33
CUST_03716,2023-09,327.14
CUST_03716,2023-10,302.59
CUST_03716,2023-11,326.47
CUST_03716,2023-12,277.61
CUST_03716,2024-01,190.42
CUST_03716,2024-02,272.03
CUST_03716,2024-03,328.43
CUST_03716,2024-04,288.03
CUST_03716,2024-05,311.72
CUST_03716,2024-06,338.12
CUST_03717,2021-02,329.69
CUST_03717,2021-03,238.59
CUST_03717,2021-04,294.02
CUST_03717,2021-05,293.12
CUST_03717,2021-06,391.7
CUST_03717,2021-07,320.08
CUST_03717,2021-08,424.94
CUST_03717,2021-09,254.63
CUST_03717,2021-10,329.77
CUST_03717,2021-11,273.16
CUST_03717,2021-12,314.51
CUST_03717,2022-01,323.43
CUST_03717,2022-02,234.41
CUST_03717,2022-03,302.12
CUST_03717,2022-04,266.78
CUST_03717,2022-05,358.39
CUST_03717,2022-06,243.4
CUST_03717,2022-07,221.77
CUST_03717,2022-08,291.95
CUST_03717,2022-09,315.14
CUST_03717,2022-10,246.13
CUST_03717,2022-11,372.3
CUST_03717,2022-12,369.73
CUST_03717,2023-01,344.47
CUST_03717,2023-02,222.67
CUST_03717,2023-03,330.99
CUST_03717,2023-04,244.84
CUST_03717,2023-05,317.8
CUST_03717,2023-06,224.97
CUST_03717,2023-07,289.95
CUST_03717,2023-08,387.03
CUST_03717,2023-09,368.47
CUST_03717,2023-10,258.42
CUST_03717,2023-11,248.31
CUST_03717,2023-12,298.63
CUST_03717,2024-01,337.5
CUST_03717,2024-02,278.34
CUST_03717,2024-03,265.75
CUST_03717,2024-04,344.95
CUST_03717,2024-05,303.58
CUST_03717,2024-06,276.85
CUST_03718,2021-08,123.27
CUST_03718,2021-09,80.47
CUST_03718,2021-10,93.16
CUST_03718,2021-11,92.42
CUST_03718,2021-12,85.35
CUST_03718,2022-01,119.65
CUST_03718,2022-02,75.53
CUST_03718,2022-03,76.66
CUST_03718,2022-04,91.98
CUST_03718,2022-05,103.56
CUST_03718,2022-06,114.79
CUST_03718,2022-07,86.53
CUST_03718,2022-08,134.57
CUST_03718,2022-09,98.13
CUST_03718,2022-10,87.56
CUST_03718,2022-11,95.83
CUST_03718,2022-12,109.47
CUST_03718,2023-01,92.63
CUST_03718,2023-02,83.88
CUST_03718,2023-03,71.39
CUST_03718,2023-04,86.19
CUST_03718,2023-05,67.32
CUST_03718,2023-06,101.01
CUST_03718,2023-07,92.46
CUST_03718,2023-08,102.55
CUST_03718,2023-09,88.56
CUST_03718,2023-10,97.07
CUST_03718,2023-11,116.23
CUST_03718,2023-12,101.02
CUST_03718,2024-01,92.7
CUST_03718,2024-02,79.71
CUST_03718,2024-03,82.53
CUST_03718,2024-04,89.31
CUST_03718,2024-05,81.91
CUST_03718,2024-06,95.25
CUST_03719,2022-12,116.65
CUST_03719,2023-01,111.09
CUST_03719,2023-02,98.12
CUST_03719,2023-03,77.68
CUST_03719,2023-04,84.17
CUST_03719,2023-05,67.78
CUST_03719,2023-06,110.24
CUST_03719,2023-07,84.5
CUST_03719,2023-08,87.68
CUST_03719,2023-09,73.29
CUST_03719,2023-10,77.39
CUST_03719,2023-11,80.17
CUST_03719,2023-12,81.62
CUST_03719,2024-01,101.76
CUST_03719,2024-02,112.86
CUST_03719,2024-03,64.62
CUST_03719,2024-04,89.73
CUST_03719,2024-05,91.65
CUST_03719,2024-06,89.18
CUST_03720,2023-08,107.88
CUST_03720,2023-09,81.29
CUST_03720,2023-10,117.27
CUST_03720,2023-11,121.21
CUST_03720,2023-12,90.68
CUST_03720,2024-01,71.54
CUST_03720,2024-02,104.38
CUST_03720,2024-03,92.75
CUST_03720,2024-04,100.53
CUST_03720,2024-05,99.2
CUST_03720,2024-06,78.95
CUST_03721,2024-03,268.87
CUST_03721,2024-04,223.46
CUST_03721,2024-05,250.04
CUST_03721,2024-06,230.13
CUST_03722,2022-09,94.8
CUST_03722,2022-10,117.76
CUST_03722,2022-11,96.22
CUST_03722,2022-12,85.79
CUST_03722,2023-01,92.62
CUST_03722,2023-02,80.9
CUST_03722,2023-03,93.13
CUST_03722,2023-04,107.19
CUST_03722,2023-05,68.55
CUST_03722,2023-06,109.08
CUST_03722,2023-07,78.99
CUST_03722,2023-08,73.95
CUST_03722,2023-09,106.36
CUST_03722,2023-10,118.13
CUST_03722,2023-11,112.09
CUST_03722,2023-12,88.05
CUST_03722,2024-01,80.75
CUST_03722,2024-02,130.26
CUST_03722,2024-03,109.82
CUST_03722,2024-04,98.3
CUST_03722,2024-05,71.81
CUST_03722,2024-06,93.99
CUST_03723,2021-05,118.47
CUST_03723,2021-06,94.5
CUST_03723,2021-07,103.55
CUST_03723,2021-08,81.21
CUST_03723,2021-09,71.43
CUST_03723,2021-10,80.22
CUST_03723,2021-11,88.22
CUST_03723,2021-12,74.36
CUST_03723,2022-01,128.76
CUST_03723,2022-02,82.85
CUST_03723,2022-03,77.07
CUST_03723,2022-04,80.96
CUST_03723,2022-05,143.57
CUST_03723,2022-06,91.65
CUST_03723,2022-07,69.28
CUST_03723,2022-08,107.06
CUST_03723,2022-09,99.33
CUST_03723,2022-10,101.9
CUST_03723,2022-11,90.92
CUST_03723,2022-12,74.68
CUST_03723,2023-01,137.24
CUST_03723,2023-02,80.52
CUST_03723,2023-03,72.83
CUST_03723,2023-04,85.26
CUST_03723,2023-05,108.31
CUST_03723,2023-06,68.05
CUST_03723,2023-07,81.11
CUST_03723,2023-08,64.93
CUST_03723,2023-09,82.13
CUST_03723,2023-10,93.71
CUST_03723,2023-11,57.02
CUST_03723,2023-12,101.36
CUST_03723,2024-01,113.27
CUST_03723,2024-02,89.95
CUST_03723,2024-03,90.91
CUST_03723,2024-04,86.18
CUST_03723,2024-05,90.5
CUST_03723,2024-06,114.48
CUST_03724,2022-08,76.04
CUST_03724,2022-09,77.88
CUST_03724,2022-10,96.27
CUST_03724,2022-11,83.32
CUST_03724,2022-12,94.25
CUST_03724,2023-01,60.8
CUST_03724,2023-02,102.26
CUST_03724,2023-03,109.34
CUST_03724,2023-04,64.38
CUST_03724,2023-05,88.17
CUST_03724,2023-06,61.3
CUST_03724,2023-07,107.85
CUST_03724,2023-08,75.95
CUST_03724,2023-09,112.44
CUST_03724,2023-10,85.47
CUST_03724,2023-11,85.41
CUST_03724,2023-12,122.54
CUST_03724,2024-01,107.77
CUST_03724,2024-02,97.51
CUST_03724,2024-03,84.92
CUST_03724,2024-04,56.74
CUST_03724,2024-05,110.68
CUST_03724,2024-06,129.22
CUST_03725,2021-10,313.38
CUST_03725,2021-11,333.12
CUST_03725,2021-12,344.02
CUST_03725,2022-01,298.3
CUST_03725,2022-02,312.5
CUST_03725,2022-03,279.93
CUST_03725,2022-04,234.71
CUST_03725,2022-05,264.99
CUST_03725,2022-06,276.65
CUST_03725,2022-07,261.14
CUST_03725,2022-08,266.31
CUST_03725,2022-09,250.46
CUST_03725,2022-10,286.95
CUST_03725,2022-11,238.39
CUST_03725,2022-12,261.46
CUST_03725,2023-01,215.36
CUST_03725,2023-02,236.76
CUST_03725,2023-03,305.22
CUST_03725,2023-04,264.76
CUST_03725,2023-05,310.57
CUST_03725,2023-06,389.61
CUST_03725,2023-07,298.77
CUST_03725,2023-08,293.64
CUST_03725,2023-09,338.97
CUST_03725,2023-10,396.5
CUST_03725,2023-11,243.47
CUST_03725,2023-12,180.59
CUST_03725,2024-01,345.98
CUST_03725,2024-02,226.12
CUST_03725,2024-03,226.31
CUST_03725,2024-04,251.15
CUST_03725,2024-05,339.98
CUST_03725,2024-06,255.48
CUST_03726,2022-06,103.47
CUST_03726,2022-07,102.47
CUST_03726,2022-08,71.43
CUST_03726,2022-09,70.67
CUST_03726,2022-10,103.38
CUST_03726,2022-11,107.11
CUST_03726,2022-12,127.11
CUST_03726,2023-01,113.24
CUST_03726,2023-02,86.32
CUST_03726,2023-03,105.67
CUST_03726,2023-04,118.43
CUST_03726,2023-05,102.96
CUST_03726,2023-06,90.1
CUST_03726,2023-07,112.5
CUST_03726,2023-08,108.92
CUST_03726,2023-09,105.64
CUST_03726,2023-10,81.29
CUST_03726,2023-11,86.43
CUST_03726,2023-12,100.0
CUST_03726,2024-01,142.34
CUST_03726,2024-02,104.22
CUST_03726,2024-03,101.86
CUST_03726,2024-04,110.55
CUST_03726,2024-05,95.43
CUST_03726,2024-06,100.2
CUST_03727,2023-07,113.63
CUST_03727,2023-08,106.22
CUST_03727,2023-09,104.68
CUST_03727,2023-10,85.76
CUST_03727,2023-11,95.49
CUST_03727,2023-12,97.67
CUST_03727,2024-01,98.8
CUST_03727,2024-02,105.79
CUST_03727,2024-03,99.2
CUST_03727,2024-04,87.79
CUST_03727,2024-05,88.43
CUST_03727,2024-06,97.31
CUST_03728,2023-03,317.65
CUST_03728,2023-04,268.18
CUST_03728,2023-05,293.51
CUST_03728,2023-06,382.25
CUST_03728,2023-07,325.28
CUST_03728,2023-08,231.54
CUST_03728,2023-09,259.7
CUST_03728,2023-10,279.62
CUST_03728,2023-11,255.16
CUST_03728,2023-12,352.25
CUST_03728,2024-01,295.22
CUST_03728,2024-02,365.2
CUST_03728,2024-03,242.88
CUST_03728,2024-04,172.56
CUST_03728,2024-05,290.71
CUST_03728,2024-06,298.65
CUST_03729,2022-10,109.19
CUST_03729,2022-11,101.94
CUST_03729,2022-12,94.63
CUST_03729,2023-01,96.15
CUST_03729,2023-02,134.87
CUST_03729,2023-03,78.85
CUST_03729,2023-04,102.1
CUST_03729,2023-05,66.9
CUST_03729,2023-06,93.59
CUST_03729,2023-07,76.8
CUST_03729,2023-08,105.48
CUST_03729,2023-09,89.62
CUST_03729,2023-10,95.75
CUST_03729,2023-11,97.44
CUST_03729,2023-12,93.36
CUST_03729,2024-01,123.08
CUST_03729,2024-02,93.56
CUST_03729,2024-03,103.47
CUST_03729,2024-04,106.57
CUST_03729,2024-05,91.62
CUST_03729,2024-06,116.51
CUST_03730,2024-04,326.79
CUST_03730,2024-05,231.97
CUST_03730,2024-06,278.53
CUST_03731,2023-09,845.96
CUST_03731,2023-10,722.43
CUST_03731,2023-11,1039.16
CUST_03731,2023-12,1062.74
CUST_03731,2024-01,1062.19
CUST_03731,2024-02,1088.22
CUST_03731,2024-03,788.98
CUST_03731,2024-04,724.0
CUST_03731,2024-05,975.52
CUST_03731,2024-06,862.31
CUST_03732,2021-03,389.68
CUST_03732,2021-04,270.12
CUST_03732,2021-05,312.22
CUST_03732,2021-06,280.7
CUST_03732,2021-07,273.4
CUST_03732,2021-08,269.8
CUST_03732,2021-09,302.71
CUST_03732,2021-10,233.67
CUST_03732,2021-11,175.44
CUST_03732,2021-12,261.2
CUST_03732,2022-01,398.07
CUST_03732,2022-02,385.07
CUST_03732,2022-03,200.7
CUST_03732,2022-04,365.21
CUST_03732,2022-05,297.11
CUST_03732,2022-06,294.39
CUST_03732,2022-07,276.15
CUST_03732,2022-08,314.7
CUST_03732,2022-09,265.63
CUST_03732,2022-10,357.62
CUST_03732,2022-11,250.59
CUST_03732,2022-12,358.16
CUST_03732,2023-01,228.29
CUST_03732,2023-02,230.53
CUST_03732,2023-03,272.26
CUST_03732,2023-04,298.04
CUST_03732,2023-05,377.69
CUST_03732,2023-06,376.4
CUST_03732,2023-07,318.19
CUST_03732,2023-08,317.06
CUST_03732,2023-09,298.81
CUST_03732,2023-10,271.83
CUST_03732,2023-11,355.21
CUST_03732,2023-12,262.18
CUST_03732,2024-01,333.86
CUST_03732,2024-02,201.55
CUST_03732,2024-03,357.58
CUST_03732,2024-04,388.56
CUST_03732,2024-05,317.34
CUST_03732,2024-06,222.25
CUST_03733,2023-01,105.06
CUST_03733,2023-02,91.09
CUST_03733,2023-03,109.78
CUST_03733,2023-04,90.77
CUST_03733,2023-05,83.0
CUST_03733,2023-06,103.12
CUST_03733,2023-07,95.67
CUST_03733,2023-08,78.34
CUST_03733,2023-09,88.92
CUST_03733,2023-10,86.0
CUST_03733,2023-11,71.36
CUST_03733,2023-12,90.94
CUST_03733,2024-01,139.62
CUST_03733,2024-02,116.78
CUST_03733,2024-03,88.06
CUST_03733,2024-04,92.0
CUST_03733,2024-05,84.58
CUST_03733,2024-06,102.35
CUST_03734,2022-07,1211.75
CUST_03734,2022-08,942.76
CUST_03734,2022-09,801.05
CUST_03734,2022-10,1071.43
CUST_03734,2022-11,849.98
CUST_03734,2022-12,1032.2
CUST_03734,2023-01,973.59
CUST_03734,2023-02,932.18
CUST_03734,2023-03,801.04
CUST_03734,2023-04,850.42
CUST_03734,2023-05,1072.5
CUST_03734,2023-06,821.87
CUST_03734,2023-07,908.76
CUST_03734,2023-08,1055.86
CUST_03734,2023-09,745.86
CUST_03734,2023-10,1072.13
CUST_03734,2023-11,874.66
CUST_03734,2023-12,1095.46
CUST_03734,2024-01,849.28
CUST_03734,2024-02,1076.51
CUST_03734,2024-03,879.81
CUST_03734,2024-04,899.71
CUST_03734,2024-05,1073.75
CUST_03734,2024-06,839.86
CUST_03735,2021-11,226.59
CUST_03735,2021-12,275.82
CUST_03735,2022-01,331.65
CUST_03735,2022-02,337.81
CUST_03735,2022-03,298.77
CUST_03735,2022-04,267.67
CUST_03735,2022-05,309.48
CUST_03735,2022-06,246.72
CUST_03735,2022-07,284.07
CUST_03735,2022-08,250.05
CUST_03735,2022-09,274.72
CUST_03735,2022-10,259.79
CUST_03735,2022-11,274.92
CUST_03735,2022-12,249.3
CUST_03735,2023-01,322.31
CUST_03735,2023-02,272.74
CUST_03735,2023-03,396.31
CUST_03735,2023-04,263.6
CUST_03735,2023-05,303.48
CUST_03735,2023-06,279.99
CUST_03735,2023-07,274.13
CUST_03735,2023-08,305.85
CUST_03735,2023-09,296.12
CUST_03735,2023-10,252.32
CUST_03735,2023-11,345.4
CUST_03735,2023-12,304.95
CUST_03735,2024-01,292.62
CUST_03735,2024-02,257.46
CUST_03735,2024-03,374.12
CUST_03735,2024-04,388.57
CUST_03735,2024-05,288.23
CUST_03735,2024-06,282.45
CUST_03736,2022-04,1009.06
CUST_03736,2022-05,971.91
CUST_03736,2022-06,1031.75
CUST_03736,2022-07,1162.13
CUST_03736,2022-08,926.7
CUST_03736,2022-09,729.88
CUST_03736,2022-10,999.68
CUST_03736,2022-11,954.34
CUST_03736,2022-12,880.7
CUST_03736,2023-01,1097.26
CUST_03736,2023-02,903.83
CUST_03736,2023-03,891.45
CUST_03736,2023-04,944.31
CUST_03736,2023-05,926.47
CUST_03736,2023-06,996.74
CUST_03736,2023-07,920.75
CUST_03736,2023-08,938.91
CUST_03736,2023-09,873.5
CUST_03736,2023-10,892.18
CUST_03736,2023-11,781.56
CUST_03736,2023-12,933.35
CUST_03736,2024-01,1000.14
CUST_03736,2024-02,976.15
CUST_03736,2024-03,1078.71
CUST_03736,2024-04,860.08
CUST_03736,2024-05,878.54
CUST_03736,2024-06,753.45
CUST_03737,2021-08,107.77
CUST_03737,2021-09,103.86
CUST_03737,2021-10,97.39
CUST_03737,2021-11,98.67
CUST_03737,2021-12,86.63
CUST_03737,2022-01,86.91
CUST_03737,2022-02,92.81
CUST_03737,2022-03,99.05
CUST_03737,2022-04,119.01
CUST_03737,2022-05,102.38
CUST_03737,2022-06,101.69
CUST_03737,2022-07,80.43
CUST_03737,2022-08,106.93
CUST_03737,2022-09,63.07
CUST_03737,2022-10,110.4
CUST_03737,2022-11,112.52
CUST_03737,2022-12,103.22
CUST_03737,2023-01,95.25
CUST_03737,2023-02,102.76
CUST_03737,2023-03,71.23
CUST_03737,2023-04,93.74
CUST_03737,2023-05,117.73
CUST_03737,2023-06,123.4
CUST_03737,2023-07,106.94
CUST_03737,2023-08,90.15
CUST_03737,2023-09,85.29
CUST_03737,2023-10,65.22
CUST_03737,2023-11,70.07
CUST_03737,2023-12,86.4
CUST_03737,2024-01,107.45
CUST_03737,2024-02,100.89
CUST_03737,2024-03,87.93
CUST_03737,2024-04,101.56
CUST_03737,2024-05,93.25
CUST_03737,2024-06,100.18
CUST_03738,2022-06,108.56
CUST_03738,2022-07,87.3
CUST_03738,2022-08,125.62
CUST_03738,2022-09,107.69
CUST_03738,2022-10,118.42
CUST_03738,2022-11,84.63
CUST_03738,2022-12,74.83
CUST_03738,2023-01,85.56
CUST_03738,2023-02,87.72
CUST_03738,2023-03,103.7
CUST_03738,2023-04,92.0
CUST_03738,2023-05,100.43
CUST_03738,2023-06,90.44
CUST_03738,2023-07,74.36
CUST_03738,2023-08,89.97
CUST_03738,2023-09,111.33
CUST_03738,2023-10,106.77
CUST_03738,2023-11,96.59
CUST_03738,2023-12,119.55
CUST_03738,2024-01,101.84
CUST_03738,2024-02,124.31
CUST_03738,2024-03,82.8
CUST_03738,2024-04,78.32
CUST_03738,2024-05,93.05
CUST_03738,2024-06,111.54
CUST_03739,2023-05,263.77
CUST_03739,2023-06,314.4
CUST_03739,2023-07,258.9
CUST_03739,2023-08,306.99
CUST_03739,2023-09,220.99
CUST_03739,2023-10,189.15
CUST_03739,2023-11,305.53
CUST_03739,2023-12,333.86
CUST_03739,2024-01,251.06
CUST_03739,2024-02,364.01
CUST_03739,2024-03,336.77
CUST_03739,2024-04,345.3
CUST_03739,2024-05,304.0
CUST_03739,2024-06,283.8
CUST_03740,2023-05,978.63
CUST_03740,2023-06,1172.59
CUST_03740,2023-07,922.19
CUST_03740,2023-08,1055.0
CUST_03740,2023-09,858.06
CUST_03740,2023-10,1318.88
CUST_03740,2023-11,1150.9
CUST_03740,2023-12,651.75
CUST_03740,2024-01,1240.2
CUST_03740,2024-02,1154.12
CUST_03740,2024-03,1030.63
CUST_03740,2024-04,1117.22
CUST_03740,2024-05,860.99
CUST_03740,2024-06,905.25
CUST_03741,2022-10,305.35
CUST_03741,2022-11,286.88
CUST_03741,2022-12,261.37
CUST_03741,2023-01,259.6
CUST_03741,2023-02,312.39
CUST_03741,2023-03,271.76
CUST_03741,2023-04,242.82
CUST_03741,2023-05,344.26
CUST_03741,2023-06,245.54
CUST_03741,2023-07,292.54
CUST_03741,2023-08,271.53
CUST_03741,2023-09,369.9
CUST_03741,2023-10,248.6
CUST_03741,2023-11,211.16
CUST_03741,2023-12,328.54
CUST_03741,2024-01,270.18
CUST_03741,2024-02,371.39
CUST_03741,2024-03,304.54
CUST_03741,2024-04,270.11
CUST_03741,2024-05,447.32
CUST_03741,2024-06,316.42
CUST_03742,2022-03,98.16
CUST_03742,2022-04,115.01
CUST_03742,2022-05,63.71
CUST_03742,2022-06,112.53
CUST_03742,2022-07,120.76
CUST_03742,2022-08,82.59
CUST_03742,2022-09,96.64
CUST_03742,2022-10,96.38
CUST_03742,2022-11,79.25
CUST_03742,2022-12,85.14
CUST_03742,2023-01,91.53
CUST_03742,2023-02,118.01
CUST_03742,2023-03,95.92
CUST_03742,2023-04,80.4
CUST_03742,2023-05,91.67
CUST_03742,2023-06,109.93
CUST_03742,2023-07,92.21
CUST_03742,2023-08,69.69
CUST_03742,2023-09,92.6
CUST_03742,2023-10,76.75
CUST_03742,2023-11,109.91
CUST_03742,2023-12,86.79
CUST_03742,2024-01,88.01
CUST_03742,2024-02,75.44
CUST_03742,2024-03,87.64
CUST_03742,2024-04,73.39
CUST_03742,2024-05,72.69
CUST_03742,2024-06,80.49
CUST_03743,2024-04,82.67
CUST_03743,2024-05,116.65
CUST_03743,2024-06,91.6
CUST_03744,2022-03,402.61
CUST_03744,2022-04,201.31
CUST_03744,2022-05,336.18
CUST_03744,2022-06,337.07
CUST_03744,2022-07,315.94
CUST_03744,2022-08,262.46
CUST_03744,2022-09,275.66
CUST_03744,2022-10,230.57
CUST_03744,2022-11,317.26
